mnis_id,proper_name,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,jockers_rinker_sentiment_avg,jockers_rinker_sd_avg,jockers_rinker_sentiment_wtd,jockers_rinker_sd_wtd,senticnet_sentiment_avg,senticnet_sd_avg,senticnet_sentiment_wtd,senticnet_sd_wtd,tot_speeches,tot_words,avg_speech_length
3940,Craig Whittaker,0.12466590922930737,0.4041581188020597,0.21375047537411002,0.5216539398087464,0.14357914284937415,0.24436915586220953,0.1645180873408434,0.27100761061472084,0.1749316759383003,0.30825154830887425,0.20217427397877508,0.34749927479442877,0.07144006777107767,0.2712619946426708,0.07548085078311256,0.30492386477641814,0.2576564354949225,0.23582696100482214,0.2762543948940363,0.2762543948940363,0.13641310201462525,0.25271574186658863,0.14698000844226347,0.14698000844226347,0.30473883336647545,0.33952639872820495,0.3345547339882463,0.3345547339882463,254,44927,176.8779527559055
3942,John Stevenson,0.4162999257392029,0.43077409786912907,0.4631551582459623,0.5319176689741464,0.21539448485683887,0.21003836931568523,0.2154489251322394,0.249269495079745,0.26517568194647606,0.2997418337636875,0.2763163402569594,0.3466058477367331,0.16380804137076468,0.2446173627973601,0.1897820945619574,0.3108929606738753,0.3516343914153463,0.25225188937206017,0.36149563277849567,0.36149563277849567,0.19338294722136548,0.21990471300328496,0.1860358564423079,0.1860358564423079,0.35287536589851,0.3011445117644659,0.3280997831835988,0.3280997831835988,262,35701,136.26335877862596
3943,Jonathan Edwards,0.14117428187904996,0.39294344472386933,0.1894738639626564,0.488468641749032,0.08687908962602545,0.2116013364373269,0.09360781782939878,0.23701630490104972,0.1305290331456102,0.2918623357735982,0.15432646408136574,0.3301409748278922,0.02886417459447959,0.21409985263363407,0.03515132677714153,0.25794676861079124,0.22622738528311515,0.21672789964981914,0.24597251002018788,0.24597251002018788,0.07176996451583786,0.22331135356541865,0.07218201852502379,0.07218201852502379,0.2502458839366624,0.2983073207387153,0.2781991633078241,0.2781991633078241,994,150782,151.69215291750504
3944,Simon Hart,0.1773616969171899,0.4193458060377737,0.1679458718920728,0.5232776152027304,0.11292525132262594,0.2243706274477094,0.10215147680519873,0.2525428697637468,0.159798409024661,0.29660365505221253,0.17361668538971683,0.333461501940192,0.05500194264254717,0.2400428565064387,0.053624405443620106,0.29872253679024857,0.25135189487887544,0.2428803570564207,0.24143404634667542,0.24143404634667542,0.10126361054289486,0.23803598635998627,0.08392239582933977,0.08392239582933977,0.2305639971562943,0.3200185271765671,0.22591018111397737,0.22591018111397737,272,44631,164.08455882352942
3945,Sajid Javid,0.3083819685180119,0.4584974263279171,0.29145339441953344,0.49412150945177263,0.21748360933732652,0.25590913172991187,0.19652964463862646,0.25901889462404315,0.24306022216646508,0.31896130573243225,0.22997493120317233,0.33391003060109353,0.14695096659594836,0.2619194837642065,0.1425418870174352,0.28246324424419467,0.3185182992184694,0.2633951254860121,0.3109237823757217,0.3109237823757217,0.19876705278974843,0.2676548269083412,0.17767573332667205,0.17767573332667205,0.3035343508012663,0.3250527728352452,0.30478356751289937,0.30478356751289937,2254,258641,114.74755989352262
3946,Gordon Birtwistle,0.13957885149804944,0.416367062073284,0.19776012806542387,0.4953426077658378,0.14214771331239487,0.24138580194112733,0.13637752599458652,0.24756054416895237,0.184903177169211,0.3052769604194162,0.20686984341148126,0.3239020872818958,0.05806437612954719,0.24524391272310805,0.06934105290993345,0.26999676669076467,0.22547034049579318,0.24019402940245368,0.23175255798786096,0.23175255798786096,0.13358820677232888,0.2461740797259014,0.12278160080305753,0.12278160080305753,0.21964648200150003,0.3192598898474183,0.25074746943732323,0.25074746943732323,247,35555,143.94736842105263
3948,Rebecca Harris,0.25152193157544767,0.6143368691395473,0.20539371248968388,0.7039545473515457,0.1605097332240398,0.27883070154514344,0.1272853267777472,0.30842731758693037,0.1857902717768037,0.3738330957563761,0.18352033133022483,0.3925590404962201,0.1194477290151571,0.3317331225918115,0.08669412096018494,0.3631344989578992,0.2888384842904109,0.29030721431185696,0.2961273745401243,0.2961273745401243,0.15138369355245818,0.28762923208301583,0.11709618625084987,0.11709618625084987,0.30966198675195394,0.3626449611763234,0.3087260181851525,0.3087260181851525,159,36476,229.40880503144655
3949,Gregg McClymont,0.1340895514285267,0.41425771841679265,0.1672227805167139,0.46386008623707825,0.08609760847044752,0.22077793181485172,0.09838353670704514,0.22920192913562173,0.13157122141952546,0.29527666924060053,0.13448593333603379,0.31234793191573,0.05684084840695259,0.25326249745811014,0.07033983034514882,0.28479887903736156,0.2261585031270246,0.2307592677314757,0.24355083914147158,0.24355083914147158,0.07261113875218499,0.23637560526071388,0.08332316308626926,0.08332316308626926,0.24659308577754763,0.3230049906439149,0.2548056966643623,0.2548056966643623,393,65109,165.67175572519085
3950,Tracey Crouch,0.3471694907948723,0.5164882289220883,0.31441236586298593,0.5966989607815322,0.1919029286547001,0.24167625180871627,0.16027937808547285,0.2737358234665474,0.23042692663446926,0.31888702117565654,0.20887928310697298,0.35075867587114845,0.1202626950161655,0.26229185458726667,0.1000482935138473,0.3159918394181777,0.3337690755358578,0.26724982644510176,0.3152841425314588,0.3152841425314588,0.17143800353768568,0.2582192582592463,0.13825559526921555,0.13825559526921555,0.3234258563301642,0.3373833463444555,0.2994598990095758,0.2994598990095758,448,87135,194.49776785714286
3951,Duncan Hames,0.23227567388449485,0.41250311516192084,0.28716157892572586,0.4477174640881806,0.16189094408579394,0.21247999569471715,0.16934465297695991,0.2215363831029095,0.19663037665700003,0.2840078845994532,0.2172597145632122,0.2986388331084232,0.09551830043423512,0.23367825585000265,0.10664256212065736,0.2531047924970962,0.31641459495382407,0.22022302955168108,0.3326199809117157,0.3326199809117157,0.15195191469658104,0.2225953687217503,0.15435876087552491,0.15435876087552491,0.3489420144353555,0.2864561790795306,0.35451984667854025,0.35451984667854025,636,46308,72.81132075471699
3952,Toby Perkins,0.10374904548962025,0.4669750529940016,0.1719369088495848,0.5370892844262543,0.09814693605028078,0.23787897148309917,0.1094620606707281,0.24931097671990868,0.12901580384970757,0.31275148316478935,0.1386489078596713,0.3343496807686989,0.04240828483307433,0.2776638137531506,0.06839780382822858,0.3010799273284041,0.22922257896260384,0.24167837111389479,0.2576906616962399,0.2576906616962399,0.0839476516057954,0.25339442888677693,0.09099865562247902,0.09099865562247902,0.2400814113824988,0.3179576309651274,0.2759052483665277,0.2759052483665277,850,147756,173.83058823529413
3953,Jason McCartney,0.28340499407864006,0.47042993278993733,0.33468830590652465,0.5377165497968972,0.18884249150126406,0.22662305531027643,0.1854114383803333,0.2421373777615084,0.23443839416327608,0.2979409528374518,0.24545836978670849,0.3151850247497457,0.1429592369373027,0.2643656317219947,0.1501537116334835,0.2860549778369721,0.3247958252099605,0.2253185033480815,0.31880540418928205,0.31880540418928205,0.18679290336132834,0.2370429350222456,0.1783948752285185,0.1783948752285185,0.31197134636874324,0.2865893324193437,0.30399238878618756,0.30399238878618756,553,49468,89.45388788426763
3954,Stephen Mosley,0.20111954056058168,0.43584740284636947,0.26936512683882385,0.5501492118501162,0.18412816732078585,0.24138372871051667,0.18379655246371213,0.2715772233304613,0.195240670106593,0.30082798976781305,0.23279850099071572,0.3384694231980305,0.14082613299983682,0.2570891605794559,0.1409956995535387,0.2956701429058874,0.2888385321410189,0.2356780748539817,0.31052488418293284,0.31052488418293284,0.1844992102823122,0.2439123891258754,0.17746613143991213,0.17746613143991213,0.2926699445291269,0.288416903811334,0.3101132681347713,0.3101132681347713,454,40033,88.1784140969163
3955,Gavin Barwell,0.2437122932966074,0.44556702094566564,0.30928466986960196,0.5020218550048381,0.1838776334790507,0.24786822175733814,0.1858589367654164,0.2557820157386593,0.23789976975053162,0.32887763967261646,0.25752063273906156,0.3445782963907385,0.11314485340516066,0.2812046382912535,0.12024104190316086,0.3024725285961827,0.29585320279060184,0.253680222131897,0.3128387182779726,0.3128387182779726,0.16725648027114726,0.26322147642766996,0.1641019727566007,0.1641019727566007,0.29787877230550647,0.32387263842171904,0.3142038046607244,0.3142038046607244,592,111531,188.39695945945945
3956,Susan Elan Jones,0.14011778070416314,0.4563504848131156,0.18167750683342887,0.5786431139668173,0.09874020051270516,0.23273923068141375,0.1164355315300696,0.2566769178183194,0.11454782035076992,0.3020533155439578,0.14619755305946314,0.34212690805935314,0.03868937346015219,0.24662728341493056,0.06316942422631353,0.301512175650112,0.21431939083291493,0.23260702394159607,0.23780828487750372,0.23780828487750372,0.07925219693012499,0.250500277387548,0.09321006276459894,0.09321006276459894,0.25777236532655345,0.3077036362129721,0.2751015913397015,0.2751015913397015,388,59852,154.2577319587629
3957,Martin Vickers,0.2715134784707073,0.47010330243926035,0.32805317819846314,0.5267527641409193,0.1701905288710521,0.23178034650738724,0.17064627757421436,0.255439496246385,0.21988968587094085,0.3136010076928024,0.23734295624667265,0.34688760321209705,0.11746924516111396,0.2776934243137734,0.10834511521888987,0.30932399139760114,0.30887285452006297,0.246471769216563,0.3144407698712014,0.3144407698712014,0.155030843243213,0.24366084836609003,0.147882831292238,0.147882831292238,0.2902370756759208,0.31151312152778426,0.297760777580819,0.297760777580819,609,97181,159.57471264367817
3958,Fiona Bruce,0.25065933228140713,0.5486435891858301,0.2542121506074061,0.6181916029648714,0.15740381869623202,0.27461385738890237,0.15916939822348986,0.30636992224885656,0.2068239810945462,0.35061222218375065,0.21271309214963371,0.38237982891518174,0.08996610022059386,0.2991188628125842,0.08278731719182529,0.33068642228149703,0.2970217169141873,0.26729338293955435,0.3017294998015299,0.3017294998015299,0.14888326586978168,0.284111261701453,0.14556100467257485,0.14556100467257485,0.3237755358292804,0.35507204159838834,0.3310147768095803,0.3310147768095803,651,140138,215.2657450076805
3959,Louise Mensch,0.12993732362872076,0.4881614115246764,0.23404261154971137,0.5964683732552303,0.12821361276763288,0.26837406946623316,0.15454226935826487,0.2752360676784385,0.17676962132348123,0.3439765383116361,0.21761640124502768,0.3538794541789738,0.056352436123668546,0.2995770884171204,0.10345231390169712,0.32265133761352677,0.2031158425243038,0.226542880104004,0.26082135968563047,0.26082135968563047,0.11806728999750607,0.2808447192050666,0.1353968977736098,0.1353968977736098,0.21443775207471372,0.316539127964316,0.2879009595763244,0.2879009595763244,113,16627,147.141592920354
3960,Henry Smith,0.2184851698429921,0.4654272617405895,0.2603761757316123,0.5404753632998319,0.19152749455305496,0.24783329052238795,0.18327348580346844,0.2646661233350949,0.19150170462119076,0.310191017725914,0.19754658811407763,0.3338398200938448,0.14792662624670794,0.29269081867909447,0.1389594667850461,0.3121335187543996,0.3030797381734973,0.23970775142644749,0.3032888088225904,0.3032888088225904,0.1831155671792393,0.2558184336325587,0.17092815315499382,0.17092815315499382,0.3004248757679696,0.3034821010649886,0.3159325072379838,0.3159325072379838,837,71160,85.0179211469534
3962,Thomas Docherty,0.16086345376663144,0.41205878639492655,0.21802917540731126,0.4727611475827862,0.11899533307848591,0.23312555222353404,0.1291823428481187,0.2398866737244783,0.16422796058335784,0.3045098478695577,0.17966154923333333,0.31495501171567764,0.049151012280799766,0.23593192448807568,0.07247846775300354,0.26895931427983755,0.22665609209663973,0.22410310192317415,0.24515014017329467,0.24515014017329467,0.10267193631672515,0.24479195807229653,0.10863182828368492,0.10863182828368492,0.21179743389407663,0.3100633143258561,0.24141862488765978,0.24141862488765978,1222,164851,134.9026186579378
3963,Michael McCann,0.03633969466856869,0.42936923351636214,0.09377134071537363,0.4985309669273659,0.07912166406439483,0.2352836281787738,0.07940924612579317,0.2566942116264893,0.14853085805626642,0.30755694882029205,0.15252877038890927,0.3465504997633485,-0.013327363839034514,0.26069418053132976,-0.002863221462136533,0.2880749124289623,0.21104418264483824,0.2255626803382948,0.2090722114616252,0.2090722114616252,0.06442474910911936,0.24987369471881563,0.059360180115745495,0.059360180115745495,0.23416565316087476,0.3140525632396073,0.23839636273727863,0.23839636273727863,252,45389,180.11507936507937
3964,Fiona O'Donnell,0.10808598984499578,0.3988915614727665,0.15502427820728,0.5383668221677917,0.11082445888580782,0.23416898243525966,0.10120304657492941,0.2555423160786658,0.1478650888376394,0.3094398517721207,0.14637058201877984,0.34187113131048485,0.04788425926058129,0.2328200152806525,0.04527249680089286,0.2875236040876616,0.22494809775876767,0.23400661028741043,0.23638961838814065,0.23638961838814065,0.1015525396973081,0.2460212344131172,0.0855664711163717,0.0855664711163717,0.23272097943605774,0.31377129295288464,0.24116527000895038,0.24116527000895038,448,69098,154.23660714285714
3965,Sheila Gilmore,0.10390775878794505,0.40396614103927164,0.13258510195043172,0.4887304482607787,0.08272146234955711,0.21693456532174876,0.08266127833718408,0.2360000081692483,0.09464276893600651,0.29654518894102405,0.10078426167240942,0.3248686247612821,0.03617352626171641,0.23489495894503906,0.033277374097858615,0.28005548644524175,0.19748613664957293,0.22827394929715022,0.19267145105098177,0.19267145105098177,0.0681658138341963,0.22860032269905214,0.0587599808545309,0.0587599808545309,0.2238835804197154,0.33077189642961513,0.22283991864575556,0.22283991864575556,1208,185144,153.26490066225165
3966,Ian Murray,0.14657251819192102,0.4184622088994625,0.17583901650473854,0.4957284952922509,0.1018167308511981,0.23086455195847239,0.11347199014741446,0.24618355933747482,0.1451736000107646,0.3058896958555833,0.15296566013149734,0.32935256422384407,0.04829482298906105,0.2419363272474697,0.049520075475284156,0.2815795669608052,0.24011631522772767,0.23208076854279738,0.2542292117544891,0.2542292117544891,0.08562548309291146,0.2465540286778057,0.09015860436519317,0.09015860436519317,0.2577870730909115,0.30958938701845545,0.28756670025208714,0.28756670025208714,942,191657,203.45753715498938
3967,Michael Crockart,0.1991900161805938,0.5322445142554688,0.16270314280714576,0.6094783719551058,0.1647922711148212,0.27015530470430504,0.1265127731240807,0.2915754763440356,0.18242775816682788,0.34260842142934106,0.16726908436732946,0.3777264949879552,0.08578316032548722,0.3091701062445018,0.0490058718404432,0.34815997243819435,0.3063381725257222,0.2870644298895313,0.28498772891620344,0.28498772891620344,0.15534157880180263,0.2802888641567046,0.11569943352630828,0.11569943352630828,0.3298026163225059,0.34147750682861866,0.29074627477790643,0.29074627477790643,143,30629,214.1888111888112
3968,Stephen Lloyd,0.18798074743718685,0.4680687959135039,0.20170511510511055,0.5748378300145335,0.14879153742351317,0.2514635489473328,0.13250020486439332,0.26604564068537717,0.16336696742069934,0.32530890573954907,0.15404100554266095,0.353226634251091,0.08875281401888054,0.2804213508709533,0.08941549086319561,0.3325870550855952,0.278970669482407,0.2553889836843575,0.26253871631721454,0.26253871631721454,0.13212271438121215,0.2634325635955634,0.11147995939116717,0.11147995939116717,0.28090438168575177,0.31476727436027663,0.2865264056255335,0.2865264056255335,305,51990,170.45901639344262
3969,Damian Hinds,0.3092707116940405,0.4726153594282385,0.33181642109547926,0.5321338739905733,0.2268649243572014,0.2618434803289409,0.21459096587518428,0.26809280369483496,0.2562769256122288,0.3393747279793628,0.26184530033607917,0.3585060082260344,0.1900503026196221,0.2852755643383849,0.18008107607684534,0.3100033338328451,0.3519048064102005,0.2897725188778421,0.34077115884147535,0.34077115884147535,0.22403453068242532,0.27222164668631904,0.20588709707064728,0.20588709707064728,0.3070079596767061,0.3487051767329137,0.3152577973451975,0.3152577973451975,697,125741,180.40315638450502
